ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
1565936,G325609,06/05/2001 05:00:00 PM,033XX N HARDING AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1732,017,,,08B,1149511,1921911,2001,08/17/2015 03:03:40 PM,41.941645466,-87.725893463,"(41.941645466, -87.725893463)"
5771610,HN580332,09/10/2007 08:58:49 AM,064XX S HONORE ST,0460,BATTERY,SIMPLE,STREET,false,false,0726,007,15,67,08B,,,2007,02/04/2016 06:33:39 AM,,,
1449979,G176228,03/28/2001 01:20:00 PM,004XX W CHICAGO AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,true,false,1823,018,,,26,1173058,1905683,2001,08/17/2015 03:03:40 PM,41.896624602,-87.639831249,"(41.896624602, -87.639831249)"
2714674,HJ344858,05/05/2003 09:00:00 PM,131XX S MACKINAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0433,004,10,55,14,,,2003,02/04/2016 06:33:39 AM,,,
6609663,HP680353,11/13/2008 03:10:00 AM,069XX S YALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0731,007,6,69,14,1175826,1858841,2008,02/04/2016 06:33:39 AM,41.768024477,-87.631071419,"(41.768024477, -87.631071419)"
6578451,HP649230,10/26/2008 04:40:53 PM,004XX N CICERO AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,1532,015,28,25,06,1144282,1902732,2008,02/04/2016 06:33:39 AM,41.889116365,-87.74559546,"(41.889116365, -87.74559546)"
1752160,G562736,09/16/2001 04:40:00 PM,017XX W MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0725,007,,,05,1165936,1860306,2001,08/17/2015 03:03:40 PM,41.772260501,-87.667281272,"(41.772260501, -87.667281272)"
5817593,HN627406,10/03/2007 09:28:43 PM,075XX S PHILLIPS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0421,004,7,43,05,,,2007,02/04/2016 06:33:39 AM,,,
7342468,HS138038,01/26/2010 02:20:00 PM,073XX S LAFLIN ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0734,007,17,67,03,1167382,1856239,2010,02/04/2016 06:33:39 AM,41.761069266,-87.662097,"(41.761069266, -87.662097)"
1425983,G135009,03/08/2001 10:05:00 PM,047XX S SEELEY AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0915,009,,,08B,1163454,1873108,2001,08/17/2015 03:03:40 PM,41.807443217,-87.676020793,"(41.807443217, -87.676020793)"
3158182,HK155603,01/20/2004 12:00:00 PM,104XX S AVENUE G,1120,DECEPTIVE PRACTICE,FORGERY,GROCERY FOOD STORE,false,false,0432,004,10,52,10,,,2004,02/04/2016 06:33:39 AM,,,
2956435,HJ647376,09/23/2003 12:05:00 AM,002XX E 90TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0633,006,6,44,08A,,,2003,02/04/2016 06:33:39 AM,,,
6361778,HP449732,07/13/2008 02:00:00 AM,077XX S EBERHART AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0624,006,6,69,06,1180917,1853724,2008,02/04/2016 06:33:39 AM,41.753867309,-87.612567851,"(41.753867309, -87.612567851)"
10275014,HY461650,07/03/2015 11:40:00 AM,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRCRAFT,false,false,1651,016,41,76,06,,,2015,10/16/2015 03:51:52 PM,,,
7555114,HS359181,06/12/2010 02:59:00 AM,043XX W 76TH ST,0895,THEFT,FROM COIN-OP MACHINE/DEVICE,COIN OPERATED MACHINE,false,false,0833,008,13,65,06,1148837,1853893,2010,02/04/2016 06:33:39 AM,41.755008432,-87.730126707,"(41.755008432, -87.730126707)"
9502425,HX157534,02/19/2014 09:40:00 PM,0000X W 71ST ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,0731,007,6,69,26,1176970,1857910,2014,02/04/2016 06:33:39 AM,41.765444001,-87.626906181,"(41.765444001, -87.626906181)"
9311574,HW455926,09/17/2013 05:00:00 PM,021XX W 69TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0735,007,17,67,08B,1163338,1858551,2013,02/04/2016 06:33:39 AM,41.767499356,-87.676853912,"(41.767499356, -87.676853912)"
6491043,HP566780,09/11/2008 11:41:58 PM,025XX N MONITOR AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,2515,025,30,19,06,1136957,1916383,2008,02/04/2016 06:33:39 AM,41.926710883,-87.772168206,"(41.926710883, -87.772168206)"
1585475,G352204,06/17/2001 03:22:53 PM,060XX N NEWBURG AV,0460,BATTERY,SIMPLE,DRIVEWAY - RESIDENTIAL,false,true,1611,016,,,08B,1131222,1940045,2001,08/17/2015 03:03:40 PM,41.991742968,-87.792693597,"(41.991742968, -87.792693597)"
6156284,HP243462,03/25/2008 04:11:54 PM,014XX W CULLERTON ST,2017,NARCOTICS,MANU/DELIVER:CRACK,APARTMENT,true,false,1222,012,25,31,18,1167102,1890518,2008,02/04/2016 06:33:39 AM,41.85514067,-87.66214205,"(41.85514067, -87.66214205)"
6642955,HP715131,11/24/2008 04:30:00 PM,042XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,0214,002,3,38,08B,1177861,1876990,2008,02/04/2016 06:33:39 AM,41.817781248,-87.623062629,"(41.817781248, -87.623062629)"
1652119,G438165,07/25/2001 06:15:00 PM,100XX S LUELLA AV,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0431,004,,,08B,1193116,1838800,2001,08/17/2015 03:03:40 PM,41.712625352,-87.568349523,"(41.712625352, -87.568349523)"
2209559,HH471492,06/27/2002 09:45:00 AM,039XX N KEDZIE AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,1733,017,33,16,08A,,,2002,02/04/2016 06:33:39 AM,,,
9396709,HW540199,11/19/2013 07:37:00 PM,011XX E 59TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0235,002,5,41,08B,1184550,1866112,2013,02/04/2016 06:33:39 AM,41.787776835,-87.59886662,"(41.787776835, -87.59886662)"
2874190,HJ520918,07/26/2003 07:35:00 PM,0000X W 79TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CTA PLATFORM,true,false,0623,006,6,44,18,,,2003,02/04/2016 06:33:39 AM,,,
6283632,HP373487,06/01/2008 08:00:00 PM,022XX W PALMER ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,014,32,22,06,1161128,1914805,2008,02/04/2016 06:33:39 AM,41.921912313,-87.683394111,"(41.921912313, -87.683394111)"
5124589,HM723591,09/29/2006 11:00:00 PM,047XX W JACKSON BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1113,011,28,25,26,,,2006,02/04/2016 06:33:39 AM,,,
4740939,HM346128,05/12/2006 12:20:00 PM,029XX N LARAMIE AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,2521,025,31,19,06,,,2006,02/04/2016 06:33:39 AM,,,
3540161,HK552011,08/11/2004 08:50:00 PM,055XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0712,007,20,68,16,,,2004,02/04/2016 06:33:39 AM,,,
4140183,HL476507,07/08/2005 03:00:00 PM,076XX S LAWNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,008,18,70,14,,,2005,02/04/2016 06:33:39 AM,,,
5679843,HN487506,07/23/2007 07:20:00 PM,020XX W AUGUSTA BLVD,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,false,false,1312,012,32,24,26,,,2007,02/04/2016 06:33:39 AM,,,
6907751,HR315194,05/11/2009 04:00:00 PM,076XX S DORCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,true,0411,004,5,43,08B,1186864,1854690,2009,02/04/2016 06:33:39 AM,41.756379321,-87.590743855,"(41.756379321, -87.590743855)"
2844415,HJ500416,07/17/2003 01:30:13 PM,088XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0634,006,21,49,14,,,2003,02/04/2016 06:33:39 AM,,,
4561150,HM149734,01/28/2006 12:10:00 PM,079XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0624,006,8,44,08B,,,2006,02/04/2016 06:33:39 AM,,,
7604616,HS409149,07/13/2010 04:30:00 PM,006XX N LONG AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1524,015,37,25,08B,1140211,1903656,2010,02/04/2016 06:33:39 AM,41.891727478,-87.760523342,"(41.891727478, -87.760523342)"
7321738,HS125166,01/17/2010 09:15:00 PM,116XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0532,005,9,53,26,1178927,1827640,2010,02/04/2016 06:33:39 AM,41.682334926,-87.620651734,"(41.682334926, -87.620651734)"
4198269,HL524897,08/03/2005 12:30:00 AM,040XX W FIFTH AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1132,011,24,26,04B,,,2005,02/04/2016 06:33:39 AM,,,
7615634,HS413082,07/16/2010 04:30:00 AM,035XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0212,002,4,35,08B,1180172,1881335,2010,02/04/2016 06:33:39 AM,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
8012195,HT233640,04/04/2011 12:11:00 PM,087XX S EMERALD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2223,022,21,71,06,1172838,1846878,2011,02/04/2016 06:33:39 AM,41.735262906,-87.642375934,"(41.735262906, -87.642375934)"
7204585,HR618661,10/31/2009 01:00:00 AM,024XX W 36TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0913,009,12,59,26,1160770,1880740,2009,02/04/2016 06:33:39 AM,41.828442249,-87.685653986,"(41.828442249, -87.685653986)"
2279342,HH526150,07/21/2002 07:40:33 PM,002XX N PULASKI RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SMALL RETAIL STORE,false,false,1114,011,28,26,03,,,2002,02/04/2016 06:33:39 AM,,,
2863973,HJ518637,07/25/2003 07:27:16 PM,009XX W BELMONT AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),CTA PLATFORM,true,false,1932,019,44,6,18,,,2003,02/04/2016 06:33:39 AM,,,
9105174,HW249522,04/27/2013 12:13:00 AM,122XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0523,005,34,53,08B,1173862,1823805,2013,02/04/2016 06:33:39 AM,41.671924547,-87.639305643,"(41.671924547, -87.639305643)"
7559776,HS314050,05/18/2010 03:41:09 PM,046XX N BROADWAY,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,false,false,2311,019,46,3,24,1167942,1930944,2010,02/04/2016 06:33:39 AM,41.966053999,-87.657890403,"(41.966053999, -87.657890403)"
2432454,HH752244,11/01/2002 03:00:00 AM,005XX W STRATFORD PL,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2331,019,44,6,06,,,2002,02/04/2016 06:33:39 AM,,,
4820229,HM432457,06/12/2006 08:00:00 PM,012XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1021,010,24,29,14,,,2006,02/04/2016 06:33:39 AM,,,
3598458,HK689146,10/14/2004 07:00:00 PM,087XX S HALSTED ST,0880,THEFT,PURSE-SNATCHING,CTA BUS,false,false,2223,022,21,71,06,,,2004,02/04/2016 06:33:39 AM,,,
1468108,G178234,03/29/2001 12:25:00 PM,043XX W WRIGHTWOOD AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2524,025,,,08A,1146795,1916879,2001,08/17/2015 03:03:40 PM,41.927889584,-87.736004831,"(41.927889584, -87.736004831)"
2082014,HH309124,04/14/2002 01:00:00 PM,029XX N HARLEM AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2511,025,,,06,,,2002,02/04/2016 06:33:39 AM,,,
2782864,HJ430701,06/11/2003 12:00:00 AM,003XX W 30TH ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,2113,002,11,34,06,,,2003,02/04/2016 06:33:39 AM,,,
7547099,HS350399,06/09/2010 09:29:00 AM,026XX W CERMAK RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CAR WASH,true,false,1023,010,28,30,18,1159172,1889298,2010,02/04/2016 06:33:39 AM,41.851959273,-87.691282226,"(41.851959273, -87.691282226)"
6168501,HP241333,03/24/2008 02:00:00 AM,033XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1733,017,33,16,14,1153558,1926400,2008,02/04/2016 06:33:39 AM,41.953883944,-87.71089917,"(41.953883944, -87.71089917)"
8059315,HT290643,05/11/2011 02:28:00 PM,063XX S WOLCOTT AVE,0460,BATTERY,SIMPLE,STREET,false,false,0726,007,15,67,08B,1164772,1862650,2011,02/04/2016 06:33:39 AM,41.778717405,-87.671482036,"(41.778717405, -87.671482036)"
8352524,HT585987,11/12/2011 11:00:00 AM,025XX W 47TH ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,true,false,0914,009,12,58,08B,1160317,1873429,2011,02/04/2016 06:33:39 AM,41.808389342,-87.687517615,"(41.808389342, -87.687517615)"
7014174,HR419233,07/08/2009 05:30:00 PM,012XX N MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2531,025,29,25,08B,1136801,1907575,2009,02/04/2016 06:33:39 AM,41.902543494,-87.772952918,"(41.902543494, -87.772952918)"
8865811,HV539161,10/27/2012 09:00:00 AM,065XX S SANGAMON ST,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,false,false,0723,007,17,68,06,1171100,1861477,2012,02/04/2016 06:33:39 AM,41.775362562,-87.648317394,"(41.775362562, -87.648317394)"
3088297,HJ809816,12/10/2003 08:00:00 AM,033XX W FRANKLIN BLVD,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1123,011,28,23,06,,,2003,02/04/2016 06:33:39 AM,,,
1440279,G164378,03/19/2001 12:01:00 AM,014XX W 120 ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,0524,005,,,11,1168700,1825122,2001,08/17/2015 03:03:40 PM,41.675651159,-87.658160814,"(41.675651159, -87.658160814)"
9685197,HX335899,07/08/2014 01:04:00 AM,007XX N HAMLIN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1112,011,27,23,18,1150921,1904736,2014,02/04/2016 06:33:39 AM,41.894488176,-87.721161697,"(41.894488176, -87.721161697)"
7913437,HT143567,01/31/2011 02:20:00 PM,046XX N SPRINGFIELD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,true,false,1723,017,39,14,26,1149557,1930525,2011,02/04/2016 06:33:39 AM,41.965282042,-87.725499843,"(41.965282042, -87.725499843)"
1930193,HH103447,01/02/2002 07:22:06 PM,059XX W FULTON ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1512,015,,,18,,,2002,02/04/2016 06:33:39 AM,,,
8098603,HT333092,06/06/2011 10:30:00 AM,032XX N LECLAIRE AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",true,false,1634,016,30,15,14,1141792,1921221,2011,02/04/2016 06:33:39 AM,41.939898633,-87.754281422,"(41.939898633, -87.754281422)"
4853737,HM467827,07/07/2006 05:30:00 PM,027XX W MAYPOLE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1331,012,27,27,05,,,2006,02/04/2016 06:33:39 AM,,,
4270370,HL577400,08/28/2005 06:00:00 PM,023XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,true,false,0134,001,3,33,26,,,2005,02/04/2016 06:33:39 AM,,,
8451030,HV128870,01/23/2012 11:00:00 AM,008XX N ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1323,012,1,24,05,1165579,1905591,2012,02/04/2016 06:33:39 AM,41.896534753,-87.667302819,"(41.896534753, -87.667302819)"
9577152,HX227663,04/17/2014 10:21:00 PM,072XX S COLES AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,0334,003,7,43,11,1194504,1857583,2014,02/04/2016 06:33:39 AM,41.764133553,-87.562650322,"(41.764133553, -87.562650322)"
7064880,HR471910,08/08/2009 05:04:00 AM,007XX W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1822,018,27,8,08B,1170964,1908225,2009,02/04/2016 06:33:39 AM,41.90364619,-87.647447447,"(41.90364619, -87.647447447)"
2235574,HH508912,07/14/2002 05:00:00 AM,024XX W 111TH ST,0610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,2212,022,19,75,05,,,2002,02/04/2016 06:33:39 AM,,,
1600023,G359485,06/20/2001 02:30:00 PM,022XX N KILDARE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2522,025,,,18,1147314,1914411,2001,08/17/2015 03:03:40 PM,41.921107223,-87.734161054,"(41.921107223, -87.734161054)"
9592826,HX243159,02/15/2014 07:00:00 PM,003XX W 77TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0623,006,17,69,06,1175171,1853886,2014,02/04/2016 06:33:39 AM,41.754442024,-87.63362002,"(41.754442024, -87.63362002)"
1373813,G068789,01/02/2001 07:00:00 PM,052XX W VAN BUREN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1522,015,,,18,1141219,1897462,2001,08/17/2015 03:03:40 PM,41.874711842,-87.756974139,"(41.874711842, -87.756974139)"
2492846,HH829475,12/10/2002 11:15:00 AM,003XX W RANDOLPH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,false,false,0111,001,42,32,11,,,2002,02/04/2016 06:33:39 AM,,,
4595878,HM188425,02/18/2006 05:57:50 PM,007XX N WALLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1511,015,29,25,08B,,,2006,02/04/2016 06:33:39 AM,,,
4102766,HL442939,06/24/2005 11:00:00 PM,070XX S OAKLEY AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,false,true,0832,008,17,66,04B,,,2005,02/04/2016 06:33:39 AM,,,
2999877,HJ703359,10/19/2003 12:35:00 AM,068XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0726,007,17,67,08B,,,2003,02/04/2016 06:33:39 AM,,,
2000183,HH193319,02/18/2002 05:30:00 AM,013XX W NORTH AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,014,,,16,,,2002,02/04/2016 06:33:39 AM,,,
2775967,HJ404460,06/03/2003 10:26:57 AM,008XX W 56TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0712,007,20,68,18,,,2003,02/04/2016 06:33:39 AM,,,
9147129,HW292899,05/24/2013 02:42:00 PM,013XX N DEARBORN ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1824,018,42,8,26,1175685,1909400,2013,02/04/2016 06:33:39 AM,41.906765556,-87.630070917,"(41.906765556, -87.630070917)"
6407554,HP493082,08/04/2008 12:00:00 AM,047XX N KILBOURN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1722,017,45,16,26,1145221,1931157,2008,02/04/2016 06:33:39 AM,41.9670996,-87.74142642,"(41.9670996, -87.74142642)"
6643825,HP712788,12/02/2008 12:50:00 PM,100XX W OHARE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,true,false,1651,016,41,76,18,1100658,1934241,2008,02/04/2016 06:33:39 AM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
1738202,G546923,09/11/2001 08:00:00 AM,003XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,1831,018,,,06,1174002,1905344,2001,08/17/2015 03:03:40 PM,41.895673377,-87.636374247,"(41.895673377, -87.636374247)"
9070330,HW215694,03/29/2013 05:00:00 PM,024XX N CANNON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1935,019,43,7,14,1174543,1916591,2013,02/04/2016 06:33:39 AM,41.926523588,-87.634050522,"(41.926523588, -87.634050522)"
6983821,HR385711,06/20/2009 05:40:00 PM,050XX W ADAMS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1533,015,28,25,26,1142786,1898861,2009,02/04/2016 06:33:39 AM,41.878521855,-87.75118587,"(41.878521855, -87.75118587)"
9732298,HX382549,08/11/2014 02:00:00 AM,068XX S CRANDON AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,0331,003,5,43,03,1192499,1860155,2014,02/04/2016 06:33:39 AM,41.771240376,-87.569915317,"(41.771240376, -87.569915317)"
6470329,HP548909,08/22/2008 01:00:00 AM,036XX W FRANKLIN BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1122,011,27,23,06,1152196,1903092,2008,02/04/2016 06:33:39 AM,41.889951816,-87.716522372,"(41.889951816, -87.716522372)"
1373478,G072706,02/04/2001 09:05:00 PM,079XX S COLES AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,0422,004,,,18,1198154,1853162,2001,08/17/2015 03:03:40 PM,41.751911514,-87.549420152,"(41.751911514, -87.549420152)"
7678140,HS483018,08/26/2010 02:30:00 PM,007XX N ELIZABETH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1324,012,27,24,05,1167727,1904909,2010,02/04/2016 06:33:39 AM,41.894617271,-87.659433305,"(41.894617271, -87.659433305)"
5758665,HN567183,08/15/2007 08:00:00 AM,031XX N HONORE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1931,019,32,5,05,,,2007,02/04/2016 06:33:39 AM,,,
7031500,HR438788,07/20/2009 03:00:00 AM,039XX W POLK ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,1132,011,24,26,05,1150291,1896077,2009,02/04/2016 06:33:39 AM,41.870739249,-87.723701431,"(41.870739249, -87.723701431)"
1803449,G628821,10/19/2001 12:45:00 PM,043XX N NARRAGANSETT AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1632,016,,,08B,1132868,1927958,2001,08/17/2015 03:03:40 PM,41.958546416,-87.7869226,"(41.958546416, -87.7869226)"
8640016,HV314723,06/02/2012 01:25:00 AM,001XX W MAPLE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1824,018,42,8,08B,1175182,1907599,2012,02/04/2016 06:33:39 AM,41.901834826,-87.631972713,"(41.901834826, -87.631972713)"
4785530,HM399010,06/07/2006 06:00:00 AM,049XX S CALIFORNIA AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PLATFORM,false,false,0911,009,14,63,14,,,2006,02/04/2016 06:33:39 AM,,,
7352019,HS153516,02/06/2010 01:45:00 AM,070XX S RACINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SIDEWALK,false,false,0734,007,17,67,26,1169534,1858205,2010,02/04/2016 06:33:39 AM,41.766417872,-87.654152881,"(41.766417872, -87.654152881)"
7143845,HR553200,09/24/2009 01:20:00 AM,063XX N WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2413,024,50,2,08B,1159170,1941943,2009,02/04/2016 06:33:39 AM,41.996420966,-87.689839568,"(41.996420966, -87.689839568)"
1628749,G407449,07/12/2001 01:18:54 PM,015XX W HASTINGS ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1231,012,,,08B,1166334,1893853,2001,08/17/2015 03:03:40 PM,41.864308644,-87.664865641,"(41.864308644, -87.664865641)"
7762594,HS570947,10/18/2010 07:00:00 PM,023XX W CONGRESS PKWY,0331,ROBBERY,ATTEMPT: AGGRAVATED,SIDEWALK,false,false,1211,012,2,28,03,1160690,1897700,2010,02/04/2016 06:33:39 AM,41.874983904,-87.685478041,"(41.874983904, -87.685478041)"
5225710,HN107632,01/02/2007 12:01:00 AM,045XX N CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, GROUNDS",false,false,1911,019,47,4,14,,,2007,02/04/2016 06:33:39 AM,,,
3680185,HK779663,11/29/2004 04:30:00 PM,030XX W CARROLL AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1331,012,27,27,06,,,2004,02/04/2016 06:33:39 AM,,,
5316534,HN176475,02/14/2007 12:00:00 AM,031XX N NORMANDY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2511,025,36,18,14,,,2007,02/04/2016 06:33:39 AM,,,
9015236,HW163056,02/19/2013 09:55:00 PM,070XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,13,65,06,1150923,1857420,2013,02/04/2016 06:33:39 AM,41.764646721,-87.722390196,"(41.764646721, -87.722390196)"
10023244,HY212938,04/06/2015 10:30:00 PM,039XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1132,011,28,26,08B,1150112,1898063,2015,08/17/2015 03:03:40 PM,41.876192545,-87.724306873,"(41.876192545, -87.724306873)"
9828198,HX477760,10/21/2014 10:00:00 PM,043XX S GREENWOOD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0222,002,4,39,05,1184316,1876447,2014,02/04/2016 06:33:39 AM,41.816142361,-87.599401026,"(41.816142361, -87.599401026)"
1519498,G262350,05/07/2001 01:30:00 PM,007XX E OAKWOOD BV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0213,002,,,05,1181983,1878787,2001,08/17/2015 03:03:40 PM,41.822617856,-87.607886387,"(41.822617856, -87.607886387)"
8684894,HV360024,06/29/2012 04:00:00 PM,077XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0624,006,6,69,06,1180248,1853723,2012,02/04/2016 06:33:39 AM,41.753879919,-87.615019516,"(41.753879919, -87.615019516)"
2108469,HH341790,04/30/2002 08:50:00 PM,007XX W 73RD ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0732,007,17,68,08B,,,2002,02/04/2016 06:33:39 AM,,,
2542264,HJ120936,01/11/2003 08:28:48 PM,033XX W ARTHINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1134,011,24,29,14,,,2003,02/04/2016 06:33:39 AM,,,
